school_id,class,timestamp,gender,population
129,JSS3,03-01-2024,Male,0
129,SSS1,03-01-2024,Male,0
129,SSS2,03-01-2024,Male,0
129,SSS3,03-01-2024,Male,0
129,JSS1,03-01-2024,Female,125
129,JSS2,03-01-2024,Female,76
129,JSS3,03-01-2024,Female,105
129,SSS1,03-01-2024,Female,122
129,SSS2,03-01-2024,Female,98
129,SSS3,03-01-2024,Female,84
124,JSS1,03-01-2024,Male,71
124,JSS2,03-01-2024,Male,73
124,JSS3,03-01-2024,Male,77
124,SSS1,03-01-2024,Male,42
124,SSS2,03-01-2024,Male,63
124,SSS3,03-01-2024,Male,51
124,JSS1,03-01-2024,Female,90
124,JSS2,03-01-2024,Female,76
124,JSS3,03-01-2024,Female,83
124,SSS1,03-01-2024,Female,66
124,SSS2,03-01-2024,Female,52
124,SSS3,03-01-2024,Female,54
126,JSS1,03-01-2024,Male,0
126,JSS2,03-01-2024,Male,0
126,JSS3,03-01-2024,Male,0
126,SSS1,03-01-2024,Male,0
126,SSS2,03-01-2024,Male,0
126,SSS3,03-01-2024,Male,0
126,JSS1,03-01-2024,Female,0
126,JSS2,03-01-2024,Female,0
126,JSS3,03-01-2024,Female,0
126,SSS1,03-01-2024,Female,253
126,SSS2,03-01-2024,Female,210
